sample_id,treatment,times,treatment,sample
IR1_S64_1,IAC165_3DAI,3,infected,IR1_S64
IR1_S64_2,IAC165_3DAI,3,infected,IR1_S64
IR2_S65_1,IAC165_3DAI,3,infected,IR2_S65
IR2_S65_2,IAC165_3DAI,3,infected,IR2_S65
IR3_S66_1,IAC165_3DAI,3,infected,IR3_S66
IR3_S66_2,IAC165_3DAI,3,infected,IR3_S66
IR4_S67_1,IAC165_9DAI,3,infected,IR4_S67
IR4_S67_2,IAC165_9DAI,3,infected,IR4_S67
IR5_S68_1,IAC165_9DAI,3,infected,IR5_S68
IR5_S68_2,IAC165_9DAI,3,infected,IR5_S68
IR6_S69_1,IAC165_9DAI,3,infected,IR6_S69
IR6_S69_2,IAC165_9DAI,3,infected,IR6_S69
RN1_S55_1,NIP_3DAI,3,infected,RN1_S55
RN1_S55_2,NIP_3DAI,3,infected,RN1_S55
RN2_S56_1,NIP_3DAI,3,infected,RN2_S56
RN2_S56_2,NIP_3DAI,3,infected,RN2_S56
RN3_S57_1,NIP_3DAI,3,infected,RN3_S57
RN3_S57_2,NIP_3DAI,3,infected,RN3_S57
RN4_S58_1,NIP_9DAI,3,infected,RN4_S58
RN4_S58_2,NIP_9DAI,3,infected,RN4_S58
RN5_S59_1,NIP_9DAI,3,infected,RN5_S59
RN5_S59_2,NIP_9DAI,3,infected,RN5_S59
RN6_S60_1,NIP_9DAI,3,infected,RN6_S60
RN6_S60_2,NIP_9DAI,3,infected,RN6_S60
HE4_S165_1,SH_GR24_12HRS_CTRL,3,control,HE4_S165
HE4_S165_2,SH_GR24_12HRS_CTRL,3,control,HE4_S165
HE5_S166_1,SH_GR24_12HRS_CTRL,3,control,HE5_S166
HE5_S166_2,SH_GR24_12HRS_CTRL,3,control,HE5_S166
HE6_S167_1,SH_GR24_12HRS_CTRL,3,control,HE6_S167
HE6_S167_2,SH_GR24_12HRS_CTRL,3,control,HE6_S167